formid,CoopAgeGroup,Natureofyourcooperativesmembersenterprises,State,LocationType,JointVenture,MajorBusinessArea,HaveElectedExco,Ownanactivebankaccount,Implementing_partner,State-IP,GenCooperativeUniqueID,CoopGender,Registration_Date,completed_time,started_time,username,received_on
760fdadc-5775-4a85-b3bd-ff46776bf822,Youth,Producers,Jigawa,Rural,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Jigawa-WOFAN,Jah3YC050,Female,2024-02-15,15/02/2024 10:31,15/02/2024 10:09,jah40,15/02/2024 10:36
d7a1a506-25a5-46c2-9687-2dc28b5e8e2a,Youth,Producers/Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,GarF17253,Female,2024-02-15,15/02/2024 10:49,15/02/2024 10:26,ran11,15/02/2024 10:49
b1feb799-1623-4d50-a7c1-5eb97f5e4148,Youth,Marketers,Gombe,Urban,Yes,Agro-Trader,Yes,No,WOFAN,Gombe-WOFAN,AkkOGWI54,Female,2024-02-15,15/02/2024 08:46,15/02/2024 07:38,akk04,15/02/2024 11:00
57a9fcbe-2302-4985-aece-79e8b9c81508,Youth,Marketers,Gombe,Rural,Yes,Agro-Trader,Yes,No,WOFAN,Gombe-WOFAN,Kal97PR31,Female,2024-02-15,15/02/2024 10:17,15/02/2024 08:25,kal19,15/02/2024 11:01
c6bca627-0a37-4409-8672-80c81eef4ca3,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebIK5Z07,Female,2024-02-15,15/02/2024 10:03,15/02/2024 09:57,kir19,15/02/2024 11:01
8a07c1dc-cc6b-4083-ad1e-5067a9a761fb,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,JahOFKE45,Female,2024-02-15,15/02/2024 11:06,15/02/2024 11:01,jah71,15/02/2024 11:06
21b63153-600f-4d98-ba99-d6e862383e43,Youth,Producers/Processors,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,KurF09838,Female,2024-02-14,14/02/2024 10:38,14/02/2024 10:20,kur13,15/02/2024 11:07
3b284ddd-9ba7-4152-b011-6e00611ee6cd,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauF8DR48,Female,2024-02-15,15/02/2024 10:28,15/02/2024 10:21,tau28,15/02/2024 11:07
afb49baa-88a2-430c-842b-a0d1d2e015a0,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,Gar39L739,Female,2024-02-15,15/02/2024 11:07,15/02/2024 10:49,gmm48,15/02/2024 11:07
74911c24-e107-465e-a278-74d53defa08e,Youth,Processors,Gombe,Rural,No,---,No,No,WOFAN,Gombe-WOFAN,Gom65V648,Female,2024-02-15,15/02/2024 11:09,15/02/2024 10:58,gom22,15/02/2024 11:09
0da314e0-ee4d-434d-9fe4-169aba13ccf0,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebKY3K03,Female,2024-02-15,15/02/2024 09:42,15/02/2024 09:16,tun07,15/02/2024 11:11
7173fe31-a28e-40f2-964b-e72b468fa7f6,Youth,Producers/Processors,Bauchi,Peri_urban,Yes,Production,Yes,No,WOFAN,Bauchi-WOFAN,Bau0OH822,Female,2024-02-15,15/02/2024 11:17,15/02/2024 10:10,bau15,15/02/2024 11:18
65e0fede-57cd-4aae-9342-0f0f663068d9,Youth,Producers,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,BebLCEW17,Female,2024-02-14,14/02/2024 10:43,14/02/2024 10:27,kir05,15/02/2024 11:23
05490fc2-4282-477b-bc83-d2c974e72a75,Youth,Producers/Processors,Kano,Rural,Yes,Production,No,Yes,WOFAN,Kano-WOFAN,Beb0PS219,Female,2024-02-14,14/02/2024 12:35,14/02/2024 12:24,kir05,15/02/2024 11:24
c9112ac2-0610-40b1-aa26-57ab863f40fb,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,GarABSA05,Female,2024-02-15,15/02/2024 10:43,15/02/2024 10:32,bun03,15/02/2024 11:27
52bbb936-99d8-4019-ba43-b80695cda998,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,BebHOSI54,Female,2024-02-15,15/02/2024 09:36,15/02/2024 09:08,tun07,15/02/2024 11:30
e0cfc76f-eb6c-4fd3-a9e3-4252cf745e11,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,BebCMTS47,Female,2024-02-15,15/02/2024 11:35,15/02/2024 11:28,tun12,15/02/2024 11:35
a334a3a8-7650-42cf-b40e-58f14c79c993,Youth,Marketers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebGRSD32,Female,2024-02-15,15/02/2024 09:34,15/02/2024 09:23,tun01,15/02/2024 11:36
8467b53d-5c51-40db-aef4-a94e7e2b5853,Youth,Producers,Bauchi,Rural,Yes,Production,Yes,Yes,WOFAN,Bauchi-WOFAN,Bau8SOY34,Female,2024-02-15,15/02/2024 09:32,15/02/2024 08:58,bau14,15/02/2024 11:39
8378e9d5-c379-4548-998f-f2d07cf61000,Youth,Producers,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,Beb4ZRZ09,Female,2024-02-15,15/02/2024 11:46,15/02/2024 11:34,tun27,15/02/2024 11:46
2f424712-d1ba-4d4e-8e42-aa176539aa08,Youth,Processors,Kano,Peri_urban,No,---,No,No,WOFAN,Kano-WOFAN,GarSDE205,Female,2024-02-15,15/02/2024 11:49,15/02/2024 11:36,gmm69,15/02/2024 11:49
f0aee1a4-32b8-4aaf-81a6-f1a6915f1add,Youth,Marketers,Kaduna,Rural,Yes,Processing,No,Yes,WOFAN,Kaduna-WOFAN,IkaRQLQ27,Female,2024-02-15,15/02/2024 11:49,15/02/2024 11:34,ika22,15/02/2024 11:51
71ed6f7a-d7b8-4d2c-89dd-1fdb65809ab2,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah0SCA50,Female,2024-02-15,15/02/2024 07:51,15/02/2024 07:38,jah69,15/02/2024 11:52
06a6f923-d9fd-41c4-a286-7501f9b80442,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah6RFR41,Female,2024-02-15,15/02/2024 08:00,15/02/2024 07:51,jah69,15/02/2024 11:52
0957b17e-a551-42eb-b129-be8ded6fe156,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,GarTA3C41,Female,2024-02-15,15/02/2024 08:54,15/02/2024 08:39,gmm61,15/02/2024 11:55
11b5a353-ba34-4643-9338-640cb3f150db,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauTMJJ37,Female,2024-02-15,15/02/2024 07:21,15/02/2024 07:14,tau25,15/02/2024 12:19
d7ec7a21-7b12-4403-a360-8058d1aa12c1,Youth,Processors,Bauchi,Rural,Yes,Processing,Yes,Yes,WOFAN,Bauchi-WOFAN,WarZXJB29,Female,2024-02-15,15/02/2024 12:21,15/02/2024 12:07,war04,15/02/2024 12:21
12b41b70-5a0d-458b-99a9-6d8ce7ab6ae4,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Beb5J6R41,Female,2024-02-15,15/02/2024 12:04,15/02/2024 11:40,tun23,15/02/2024 12:22
cc0d9441-f8a9-4d7c-9205-f4df9fc03ad8,Youth,Producers,Bauchi,Rural,Yes,Production,Yes,No,WOFAN,Bauchi-WOFAN,TafCUBU16,Female,2024-02-15,15/02/2024 12:22,15/02/2024 12:05,taf05,15/02/2024 12:22
21e1641f-5a72-4452-a2e1-afb6dab94ff7,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauDYH500,Female,2024-02-15,15/02/2024 08:37,15/02/2024 08:30,tau25,15/02/2024 12:22
4e140078-e1dd-4bf0-a0fd-8abf44f7c78d,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Gar5VMH30,Female,2024-02-15,15/02/2024 12:25,15/02/2024 12:05,bun04,15/02/2024 12:30
c3ce36f5-f206-4124-8195-6b2c9acc86ba,Youth,Producers/Processors,Kano,Rural,Yes,Production,No,No,WOFAN,Kano-WOFAN,BebNRJS55,Female,2024-02-15,15/02/2024 12:30,15/02/2024 12:25,tun21,15/02/2024 12:30
80a6e35e-6909-4df2-9807-abf2b261252d,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,TudTD9P27,Female,2024-02-15,15/02/2024 08:08,15/02/2024 07:57,tun24,15/02/2024 12:30
787aff9c-c00e-44a1-9b70-25683377a163,Youth,Producers/Processors,Bauchi,Urban,Yes,Processing,Yes,No,WOFAN,Bauchi-WOFAN,BauX6F859,Female,2024-02-15,15/02/2024 12:32,15/02/2024 11:42,bau16,15/02/2024 12:32
1d6e0b17-d741-4c15-bf4b-ff0eab92b691,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,JahZL9Q59,Female,2024-02-15,15/02/2024 12:06,15/02/2024 11:59,jah68,15/02/2024 12:43
e53872a6-8f08-4410-b62f-00078bc08080,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,JahJGAN58,Female,2024-02-15,15/02/2024 12:15,15/02/2024 12:06,jah68,15/02/2024 12:43
5a71350a-d30f-4969-ac14-4c7eb29ef659,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin2RF602,Female,2024-02-15,15/02/2024 11:32,15/02/2024 11:12,rin22,15/02/2024 12:45
532b1d50-49e7-4fc0-a8a6-7c6867e0ec4e,Youth,Producers,Gombe,Rural,No,---,Yes,Yes,WOFAN,Gombe-WOFAN,Kal7LLE11,Female,2024-02-15,15/02/2024 12:47,15/02/2024 12:29,kal16,15/02/2024 12:47
0b8e8f3c-7f41-4e7d-b6c8-e2c682e3c5c9,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,No,WOFAN,Jigawa-WOFAN,Jah1QWJ04,Female,2024-02-15,15/02/2024 10:58,15/02/2024 10:50,jah39,15/02/2024 12:49
d46b5771-dda9-48cd-a4b1-9f7ef30ad8a7,Youth,Producers,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,RinWORN04,Female,2024-02-15,15/02/2024 08:40,15/02/2024 08:31,rin28,15/02/2024 12:50
b10c6498-db8d-4494-a909-2be403a5cf8d,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,No,WOFAN,Jigawa-WOFAN,Jah3DJ707,Female,2024-02-15,15/02/2024 11:51,15/02/2024 11:46,jah67,15/02/2024 12:55
6fc24952-1096-4e29-a1b6-350792590663,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,Beb4LRC05,Female,2024-02-15,15/02/2024 10:01,15/02/2024 09:47,tun01,15/02/2024 12:56
269346bf-3620-4765-aeca-12672e64b101,Youth,Producers/Processors,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,KurQL2X21,Female,2024-02-15,15/02/2024 10:50,15/02/2024 10:12,gmm55,15/02/2024 12:56
80f04f34-1dd3-416a-b345-dae49231569b,Youth,Producers,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,Jah46EF48,Female,2024-02-15,15/02/2024 09:34,15/02/2024 09:29,jah56,15/02/2024 12:57
1d614ecd-ba55-4b08-9a66-4a1b992261fd,Youth,Marketers,Gombe,Rural,Yes,Other,Yes,Yes,WOFAN,Gombe-WOFAN,BilV52M04,Female,2024-02-15,15/02/2024 12:55,15/02/2024 12:39,bill06,15/02/2024 13:00
5ef2743f-713e-49ec-8a8a-89390d5c6e87,Youth,Producers/Processors,Kaduna,Rural,Yes,Agro-Trader,Yes,No,WOFAN,Kaduna-WOFAN,IkaR86935,Female,2024-02-15,15/02/2024 09:06,15/02/2024 08:36,ika33,15/02/2024 13:02
8b7e91ea-c7db-4cea-88fc-c227ebcb6aba,Youth,Processors,Gombe,Rural,No,---,Yes,No,WOFAN,Gombe-WOFAN,ShoZQ4327,Female,2024-02-15,15/02/2024 09:58,15/02/2024 09:34,sha03,15/02/2024 13:10
a1375866-7bd4-444a-a539-f3aeb5eefa8d,Youth,Producers/Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah1SDQ06,Female,2024-02-15,15/02/2024 13:10,15/02/2024 13:01,jah43,15/02/2024 13:10
807423d8-341c-4e31-9484-ee3776247711,Youth,Producers/Processors,Kaduna,Rural,Yes,Processing,Yes,No,WOFAN,Kaduna-WOFAN,IkaSVHE29,Female,2024-02-15,15/02/2024 13:02,15/02/2024 12:48,ika33,15/02/2024 13:12
ded8482d-beb7-42fd-9f40-f26e8a69d5c2,Youth,Marketers,Kaduna,Rural,Yes,Processing,Yes,Yes,WOFAN,Kaduna-WOFAN,IkaCYAK11,Female,2024-02-15,15/02/2024 13:12,15/02/2024 13:05,ika22,15/02/2024 13:13
07f58e46-6245-42d9-9ca1-8df4c7b4f3ed,Youth,Marketers,Gombe,Rural,Yes,Processing,Yes,No,WOFAN,Gombe-WOFAN,ShoANNX41,Female,2024-02-15,15/02/2024 11:35,15/02/2024 11:22,sha06,15/02/2024 13:23
664c2c67-82c0-4faf-92da-bbabd0be1549,Youth,Producers/Processors,Kaduna,Rural,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kaduna-WOFAN,IkaGVJE21,Female,2024-02-15,15/02/2024 11:47,15/02/2024 11:23,ika26,15/02/2024 13:30
d0fab246-4c27-458d-9aa2-b73bd0f30e69,Youth,Marketers,Gombe,Urban,No,---,Yes,No,WOFAN,Gombe-WOFAN,GomOTF621,Female,2024-02-15,15/02/2024 13:31,15/02/2024 13:12,gom25,15/02/2024 13:31
1dd7b4ce-c77b-43c1-98ba-59a07f45797c,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebC8W021,Female,2024-02-15,15/02/2024 09:13,15/02/2024 08:44,kir13,15/02/2024 13:34
1ed2512d-ab98-4589-9446-ae12de22d1d6,Youth,Processors,Bauchi,Rural,No,---,Yes,No,WOFAN,Bauchi-WOFAN,WarB67G19,Female,2024-02-15,15/02/2024 13:38,15/02/2024 13:20,war05,15/02/2024 13:39
9f2090e4-14d4-441f-91d0-123aa0008f68,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,BebLZXY42,Female,2024-02-15,15/02/2024 12:16,15/02/2024 12:11,tun31,15/02/2024 13:39
07b86d6b-fe33-409c-9711-390e0b7b3240,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,RinM1EZ06,Female,2024-02-15,15/02/2024 11:32,15/02/2024 11:23,rin26,15/02/2024 13:43
ae01e5e7-0516-4a6c-8ccc-f2b2317800b2,Youth,Marketers,Kaduna,Rural,Yes,Processing,No,No,WOFAN,Kaduna-WOFAN,Ika6M9P30,Female,2024-02-15,15/02/2024 13:43,15/02/2024 13:33,ika25,15/02/2024 13:44
e5fa1cf0-b20c-4ec1-8c0b-db3259e4c932,Youth,Marketers,Gombe,Rural,Yes,Off-taker,Yes,No,WOFAN,Gombe-WOFAN,Sho3WLM31,Female,2024-02-15,15/02/2024 13:43,15/02/2024 13:31,sha06,15/02/2024 13:44
7629241a-6daa-4095-9a68-de646944ebc5,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinTR3U09,Female,2024-02-15,15/02/2024 13:47,15/02/2024 13:34,rin21,15/02/2024 13:47
be6492f7-0de6-42a5-941b-8ca32eda40ec,Youth,Producers,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,Gar2ZCF37,Female,2024-02-15,15/02/2024 11:58,15/02/2024 11:33,bun17,15/02/2024 13:54
cd1011c8-69aa-481f-8eae-11514bf0be2b,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,RinJQHI37,Female,2024-02-15,15/02/2024 11:15,15/02/2024 10:57,rin15,15/02/2024 14:00
702f8677-9388-4b91-8ae5-a0353093ac0b,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,JahEWNE55,Female,2024-02-15,15/02/2024 14:01,15/02/2024 13:57,jah71,15/02/2024 14:01
755856c6-f3e2-48e4-a1a1-a25e0027e584,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah1IJG24,Female,2024-02-15,15/02/2024 08:23,15/02/2024 08:12,jah47,15/02/2024 14:04
dfb4ed8b-b8e7-464b-922a-4b7b2c14ec15,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,Jah14GR13,Female,2024-02-15,15/02/2024 14:04,15/02/2024 14:01,jah71,15/02/2024 14:04
9b89adfe-ee3c-4e13-8c29-094d5c17a77d,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,BebMX8X27,Female,2024-02-15,15/02/2024 10:34,15/02/2024 10:27,tun25,15/02/2024 14:04
2ab90b62-797c-4eda-90cc-706a10de63f4,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahTP5A40,Female,2024-02-15,15/02/2024 09:47,15/02/2024 09:36,jah47,15/02/2024 14:05
7d0b078a-ce0d-4dcc-9155-8632106c5780,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahTH8V38,Female,2024-02-15,15/02/2024 11:07,15/02/2024 10:56,jah47,15/02/2024 14:06
0b80c4ac-e759-4ad5-905d-082837b4079e,Youth,Marketers,Jigawa,Rural,No,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahIUW123,Female,2024-02-15,15/02/2024 14:06,15/02/2024 14:01,jah59,15/02/2024 14:06
8793d1b1-6be9-4bde-8af0-e556dd4c8dc8,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,JahVV1B11,Female,2024-02-15,15/02/2024 12:28,15/02/2024 12:21,jah47,15/02/2024 14:07
83b524fe-832e-4dc0-a2cc-dff55fbf9a15,Youth,Producers/Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,RinWBS917,Female,2024-02-15,15/02/2024 14:08,15/02/2024 13:33,rin17,15/02/2024 14:08
faee343e-ef73-4764-a155-6cc908151e3e,Youth,Producers,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Gar0QYR48,Female,2024-02-15,15/02/2024 12:39,15/02/2024 12:33,ran02,15/02/2024 14:09
188b814d-9102-44ae-9eee-94d9c21bc5f7,Youth,Producers/Processors,Bauchi,Urban,Yes,Production,Yes,No,WOFAN,Bauchi-WOFAN,Nin1DYH58,Female,2024-02-15,15/02/2024 14:11,15/02/2024 13:54,nin17,15/02/2024 14:12
3ab474e3-975b-4f66-89b7-853811b7f759,Youth,Marketers,Gombe,Rural,No,---,Yes,No,WOFAN,Gombe-WOFAN,KalJQE439,Female,2024-02-15,15/02/2024 10:52,15/02/2024 10:42,kal12,15/02/2024 14:13
174cf206-efb4-4637-81d9-3147caf72316,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,Jah2Q8R38,Female,2024-02-15,15/02/2024 14:16,15/02/2024 14:11,jah71,15/02/2024 14:16
9dd23d50-c8f4-43eb-88c6-a1752a846c45,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,GarT60P10,Female,2024-02-15,15/02/2024 14:16,15/02/2024 14:03,bun03,15/02/2024 14:16
37ba6e3b-1e5d-4762-8690-d4d32bf33b39,Youth,Producers,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,RinXM1523,Female,2024-02-15,15/02/2024 14:04,15/02/2024 13:55,rin26,15/02/2024 14:18
7fb74a46-30fe-4e35-8d72-f910bdace9d2,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,TauXM7W52,Female,2024-02-15,15/02/2024 10:13,15/02/2024 10:05,tau29,15/02/2024 14:21
455dadb8-cbab-4d99-8ffc-1e1afa208a9a,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau7MBQ40,Female,2024-02-15,15/02/2024 11:39,15/02/2024 11:29,tau29,15/02/2024 14:21
977a8d40-8e62-48f8-ba8f-6904dde7bc02,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau1TUE37,Female,2024-02-15,15/02/2024 13:29,15/02/2024 13:15,tau29,15/02/2024 14:22
9607727c-8bc7-4ae9-a166-2435588be430,Youth,Producers,Bauchi,Urban,No,---,No,No,WOFAN,Bauchi-WOFAN,WarXQ2E49,Female,2024-02-15,15/02/2024 13:54,15/02/2024 13:42,war03,15/02/2024 14:29
3dc7ff22-ba8e-4962-9baf-8130ae3d497d,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,Jah04EZ47,Female,2024-02-15,15/02/2024 14:25,15/02/2024 14:18,jah40,15/02/2024 14:29
16bd1d18-c2ea-43b0-a4ca-832beabe107a,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,Gar0YJ939,Female,2024-02-15,15/02/2024 12:05,15/02/2024 11:51,bun09,15/02/2024 14:39
526a80b1-7330-4178-b51c-611e5372126d,Youth,Marketers,Kaduna,Rural,Yes,Agro-Trader,Yes,Yes,WOFAN,Kaduna-WOFAN,IkaA26413,Female,2024-02-15,15/02/2024 11:59,15/02/2024 11:15,ika11,15/02/2024 14:42
5d315dc8-ac39-493b-a868-267d96e7e5c7,Youth,Producers/Processors,Bauchi,Rural,Yes,Production,Yes,No,WOFAN,Bauchi-WOFAN,NinFNJ701,Female,2024-02-14,14/02/2024 17:09,14/02/2024 16:43,nin14,15/02/2024 14:43
203e618e-164a-4320-9a41-27c06384998f,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,RinTE1G13,Female,2024-02-15,15/02/2024 12:45,15/02/2024 12:25,rin12,15/02/2024 14:48
b1133264-4a7f-4e79-878c-6b57b373724b,Youth,Processors,Kano,Rural,Yes,Processing,No,No,WOFAN,Kano-WOFAN,Beb1N1F03,Female,2024-02-15,15/02/2024 11:03,15/02/2024 10:38,tun19,15/02/2024 14:49
f52d2476-a0ee-4e11-bd78-97f6b330a913,Youth,Producers,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,GarZ8DF51,Female,2024-02-14,14/02/2024 11:27,14/02/2024 10:20,bun11,15/02/2024 14:52
c896e351-3b2e-48d2-85e1-f04e737caa0b,Youth,Producers,Kano,Urban,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,KurTZNA03,Female,2024-02-15,15/02/2024 09:29,15/02/2024 09:15,kur06,15/02/2024 14:55
3ae43b81-6d6f-4090-87be-8b36155cb17d,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,GarJZKU58,Female,2024-02-15,15/02/2024 14:56,15/02/2024 14:43,bun09,15/02/2024 14:56
5a7a5e77-9d2f-4b9b-9470-f77a730d7cd2,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin1IMS33,Female,2024-02-15,15/02/2024 10:01,15/02/2024 09:44,rin27,15/02/2024 15:03
a8886922-e0e8-4fa6-aee8-0ac6f293b70f,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Beb2I8G08,Female,2024-02-15,15/02/2024 15:04,15/02/2024 14:51,kir10,15/02/2024 15:04
be191e48-85da-4d95-88b1-8e1c7a423889,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,No,WOFAN,Jigawa-WOFAN,Tau94HP17,Female,2024-02-15,15/02/2024 05:44,15/02/2024 05:36,tau27,15/02/2024 15:05
ffaf5985-8e0e-43e7-9cb0-0ec33df5e6a7,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,Tau21KA18,Female,2024-02-15,15/02/2024 10:21,15/02/2024 10:03,tau27,15/02/2024 15:05
b88c7edf-e562-4510-8938-23133ca94667,Youth,Producers/Processors,Kano,Peri_urban,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Beb1YOP51,Female,2024-02-15,15/02/2024 11:42,15/02/2024 10:49,tun12,15/02/2024 15:10
d377a6cb-874e-4370-a122-6a6d46a3a691,Youth,Producers/Processors,Kano,Peri_urban,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,KirUBNO39,Female,2024-02-15,15/02/2024 07:46,15/02/2024 06:42,kir18,15/02/2024 15:16
0b4655d7-5ebf-4f5e-8324-3d59da9a2cfa,Youth,Processors,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,BebD66Y54,Female,2024-02-15,15/02/2024 15:08,15/02/2024 15:00,tun21,15/02/2024 15:18
1b2f4edd-c75d-4bd5-a060-1796cce9c814,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,GarYKZP17,Female,2024-02-15,15/02/2024 13:08,15/02/2024 12:51,bun06,15/02/2024 15:20
6e6d33f2-5664-47e6-b7b9-6aaf626cb4b2,Youth,Producers/Processors,Bauchi,Peri_urban,Yes,Production,Yes,Yes,WOFAN,Bauchi-WOFAN,Das7UQI58,Female,2024-02-15,15/02/2024 15:17,15/02/2024 14:55,das08,15/02/2024 15:28
39f3ea3a-781d-40c6-84be-4b3d00bd9d4e,Youth,Marketers,Gombe,Rural,No,---,Yes,No,WOFAN,Gombe-WOFAN,AkkVJCB13,Female,2024-02-15,15/02/2024 11:09,15/02/2024 10:49,akk03,15/02/2024 15:29
d37ceb9e-eb87-41d6-af76-0ec187769381,Youth,Producers,Jigawa,Rural,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Jigawa-WOFAN,Jah4N7C19,Female,2024-02-15,15/02/2024 15:28,15/02/2024 15:18,jah39,15/02/2024 15:29
2880939f-4d86-47cd-997e-3481e40d3ab4,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahUQFH46,Female,2024-02-15,15/02/2024 10:59,15/02/2024 09:40,jah66,15/02/2024 15:30
17d3e007-cada-4b44-bf58-e0bcf9de0c19,Youth,Producers/Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,JahOGG120,Female,2024-02-15,15/02/2024 10:59,15/02/2024 09:33,jah66,15/02/2024 15:30
69ec27e0-e816-4154-a709-1716d2b9ba77,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahAVBW00,Female,2024-02-15,15/02/2024 11:00,15/02/2024 09:24,jah66,15/02/2024 15:30
989025c3-8356-4a3f-af26-44d915a3610a,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahYTLD51,Female,2024-02-15,15/02/2024 11:01,15/02/2024 09:10,jah66,15/02/2024 15:30
