formid,Training_or_Title,EW_ID,received_on
28f82de5-3633-4da8-ae76-6564a9d30342,"Group_formation,_and_dynamics_for_financial_inclusion",Son310,20/05/2025 14:34
3ebe8d01-dadc-4df6-ad21-b7e0a2df4968,ICT_solutions_for_agriculture,Son310,20/05/2025 14:34
0c99cfb6-22a1-49db-8c96-76bb07831b08,GAP_&_crop_management,Son310,20/05/2025 14:34
8ff5ca4b-1994-4490-b8ed-79377bc2cf65,Comm._Partner_Registration,Son311,20/05/2025 14:34
f9c2b80c-0051-4620-934a-640b7ab38ecd,"Group_formation,_and_dynamics_for_financial_inclusion",Son311,20/05/2025 14:34
5ce824fc-c86e-4d10-940a-b549f07a5f1b,ICT_solutions_for_agriculture,Son311,20/05/2025 14:34
309402d5-89c7-47a0-9614-3706cba5eb28,GAP_&_crop_management,Son311,20/05/2025 14:34
fbc7f891-3425-4735-a648-0c792ce2d1b4,Comm._Partner_Registration,Son312,20/05/2025 14:34
ecaf903d-2cb5-43db-9f5f-a9a653af99ef,"Group_formation,_and_dynamics_for_financial_inclusion",Son312,20/05/2025 14:34
e1f28c40-d72f-4f88-9b59-f13cd6d1dea1,ICT_solutions_for_agriculture,Son312,20/05/2025 14:34
753b347a-6bdf-40f9-871b-0cbbeb0fce82,Comm._Partner_Registration,Son313,20/05/2025 14:34
5ff0340e-eb53-4724-aa6d-fa3f735cf891,"Group_formation,_and_dynamics_for_financial_inclusion",Son313,20/05/2025 14:34
77f40fa7-4809-46e5-9ed9-e0fee84794e1,ICT_solutions_for_agriculture,Son313,20/05/2025 14:34
ffdcfcd1-8a31-4454-819e-e222d0c2f730,GAP_&_crop_management,Son313,20/05/2025 14:34
237c5cc4-8af5-4c4d-9aae-080471959696,Comm._Partner_Registration,Son314,20/05/2025 14:34
847d4b0f-fc11-45ea-ae0b-10bd76a1bd57,"Group_formation,_and_dynamics_for_financial_inclusion",Son314,20/05/2025 14:34
7fb98eb7-8983-46d7-b1ff-ef66629e81fc,ICT_solutions_for_agriculture,Son314,20/05/2025 14:34
3fe49c9b-ebaa-4267-ba72-3a23712ebdc8,GAP_&_crop_management,Son314,20/05/2025 14:34
d6da92b1-e632-4a8c-b44d-77b076acc2af,Comm._Partner_Registration,Son315,20/05/2025 14:34
8ea9aa29-066f-4ba7-9646-affeefad5111,"Group_formation,_and_dynamics_for_financial_inclusion",Son315,20/05/2025 14:34
6593b5e1-f5c9-4049-a031-a5d5f18ba68b,ICT_solutions_for_agriculture,Son315,20/05/2025 14:34
a70847d3-f2fb-4e0c-825b-436e9788da28,Comm._Partner_Registration,Son315,20/05/2025 14:34
5c2cd5ad-d730-4890-9099-95a9c95ab83a,Comm._Partner_Registration,Son316,20/05/2025 14:34
1b4aaf88-4345-4a44-99c4-0f2bb43c9f68,"Group_formation,_and_dynamics_for_financial_inclusion",Son316,20/05/2025 14:34
0f523924-108a-498a-b162-d8c25ed000e2,ICT_solutions_for_agriculture,Son316,20/05/2025 14:34
ededd4da-4567-4e38-a0cf-4ead3f7e7a3c,GAP_&_crop_management,Son316,20/05/2025 14:34
62130977-2f84-4f64-8d43-93ed534d9821,Comm._Partner_Registration,Mub300,20/05/2025 14:34
0dcf3e7a-9cb7-418b-b6d2-c97919074710,"Group_formation,_and_dynamics_for_financial_inclusion",Mub300,20/05/2025 14:34
354a8306-3d7c-418b-aff0-deab61cb8869,ICT_solutions_for_agriculture,Mub300,20/05/2025 14:34
fb4ab824-1b9e-44f5-9183-d4230bd146df,GAP_&_crop_management,Mub300,20/05/2025 14:34
046829a6-5a84-4f65-aa75-ad93305e858f,Comm._Partner_Registration,Mub301,20/05/2025 14:34
5809df57-8a53-4f9d-b2b2-45e699aae874,"Group_formation,_and_dynamics_for_financial_inclusion",Mub301,20/05/2025 14:34
094cce0f-5055-49fa-847c-0db34941bdf3,ICT_solutions_for_agriculture,Mub301,20/05/2025 14:34
d2a55433-c768-42b6-a4fb-bd64069b62a4,GAP_&_crop_management,Mub301,20/05/2025 14:34
093b1d79-db4b-43f0-8101-dde996fec8a3,Comm._Partner_Registration,Mub302,20/05/2025 14:34
d0fc8909-ecd6-46ab-8c74-b1f1f410d163,"Group_formation,_and_dynamics_for_financial_inclusion",Mub302,20/05/2025 14:34
2b67e34d-ff22-4668-8e46-8d96248d10ab,ICT_solutions_for_agriculture,Mub302,20/05/2025 14:34
2b1d4702-221c-4d15-b388-90fd35ad2f07,GAP_&_crop_management,Mub302,20/05/2025 14:34
492be673-e4d9-449b-b4e9-37a37b254eb7,Comm._Partner_Registration,Mub303,20/05/2025 14:35
6e58a44b-31dd-45e9-b73d-0ed9e73d9806,"Group_formation,_and_dynamics_for_financial_inclusion",Mub303,20/05/2025 14:35
1fc82c09-016c-4da4-9837-6b25b0419ff0,ICT_solutions_for_agriculture,Mub303,20/05/2025 14:35
f25e1167-b97a-4cc2-8b64-affe31398a40,GAP_&_crop_management,Mub303,20/05/2025 14:35
885a20f1-27ca-4afa-a456-08ca217b8fbe,Comm._Partner_Registration,Mub304,20/05/2025 14:35
b5aa2054-5bab-481c-a840-639b922e2f8f,"Group_formation,_and_dynamics_for_financial_inclusion",Mub304,20/05/2025 14:35
1f7174de-19d0-4fa5-b316-5ceed37f1083,ICT_solutions_for_agriculture,Mub304,20/05/2025 14:35
89697258-f39f-4dd8-ba70-7f27db9b5fa4,GAP_&_crop_management,Mub304,20/05/2025 14:35
d0f76663-5ae3-4cac-9308-faac7212a2f7,Comm._Partner_Registration,Mub305,20/05/2025 14:35
e5620251-49e1-4663-99aa-a8f22e90aa86,"Group_formation,_and_dynamics_for_financial_inclusion",Mub305,20/05/2025 14:35
ca78b10b-a2d4-4259-bec5-ab8b47e31284,ICT_solutions_for_agriculture,Mub305,20/05/2025 14:35
ccb0ffcb-12ff-4cc9-9b7e-37f90d15380a,GAP_&_crop_management,Mub305,20/05/2025 14:35
ddd13d63-be6c-45d2-9062-9e341ffb6118,Comm._Partner_Registration,Mub306,20/05/2025 14:35
63c9efc3-9fe3-4314-9475-082b1e75becb,"Group_formation,_and_dynamics_for_financial_inclusion",Mub306,20/05/2025 14:35
342ac129-1632-439b-9531-a4285fdc0a0e,ICT_solutions_for_agriculture,Mub306,20/05/2025 14:35
e976df13-598b-454d-8b9e-8691085f1183,GAP_&_crop_management,Mub306,20/05/2025 14:35
82397ac3-f9b0-4029-a4b8-78a3e0192235,Comm._Partner_Registration,Mub307,20/05/2025 14:35
66226179-e8e5-4313-a9ea-5e2e0988a32f,"Group_formation,_and_dynamics_for_financial_inclusion",Mub307,20/05/2025 14:35
afab1406-b262-4e4c-af87-8656b0b455e3,ICT_solutions_for_agriculture,Mub307,20/05/2025 14:35
6c6c64de-3daa-4294-8b3d-66392d35d80f,GAP_&_crop_management,Mub307,20/05/2025 14:35
89274ecc-64bc-48cd-8af0-4c10b64db5dc,Comm._Partner_Registration,Mub308,20/05/2025 14:35
26a44ea8-0517-460e-a4ba-46ae21eaa54f,"Group_formation,_and_dynamics_for_financial_inclusion",Mub308,20/05/2025 14:35
c2bc224e-8887-47ee-afff-a832bb744d4d,ICT_solutions_for_agriculture,Mub308,20/05/2025 14:35
b49842c3-7ac8-4abb-8622-e16e40380cf0,GAP_&_crop_management,Mub308,20/05/2025 14:35
5670a9fb-c9a1-4c5b-a3d8-c4c642ce0468,Comm._Partner_Registration,Mub309,20/05/2025 14:35
2de99480-1018-4445-a5ea-35b8915ccabf,"Group_formation,_and_dynamics_for_financial_inclusion",Mub309,20/05/2025 14:35
900147f3-ea6f-478c-a293-cd3942f94897,ICT_solutions_for_agriculture,Mub309,20/05/2025 14:35
30a41841-725b-43c0-bafc-6a40e4021688,GAP_&_crop_management,Mub309,20/05/2025 14:35
1c48df21-31a7-430f-8152-cf363b9003ea,Comm._Partner_Registration,Mub310,20/05/2025 14:35
fdd3b7c7-0261-479f-934f-bb15a335572b,"Group_formation,_and_dynamics_for_financial_inclusion",Mub310,20/05/2025 14:35
adb4591f-8083-4544-98ef-f5f7ee17deae,ICT_solutions_for_agriculture,Mub310,20/05/2025 14:35
503f563a-257c-40ac-b5c5-e4b043fb750f,GAP_&_crop_management,Mub310,20/05/2025 14:35
73136f0d-58b3-404e-b2fe-5db243bb2d64,Comm._Partner_Registration,Mub311,20/05/2025 14:35
ab25932b-5c19-443a-b584-bf82bbad9d42,"Group_formation,_and_dynamics_for_financial_inclusion",Mub311,20/05/2025 14:35
8e75d1e8-7fd5-4362-95ad-ffb706df5341,ICT_solutions_for_agriculture,Mub311,20/05/2025 14:35
fedb2238-682e-40ee-aca6-81a80fc92d91,GAP_&_crop_management,Mub311,20/05/2025 14:35
de7cbab2-dc84-417c-bd0d-0fb51e0022ea,Comm._Partner_Registration,Mub312,20/05/2025 14:35
086f204c-23d6-4fe2-a862-9bf1d6c2a657,"Group_formation,_and_dynamics_for_financial_inclusion",Mub312,20/05/2025 14:35
b006737f-f8a7-4b13-a07b-adee99480639,ICT_solutions_for_agriculture,Mub312,20/05/2025 14:35
f47b1a3e-a23f-4670-aa9a-81ae0001a33d,GAP_&_crop_management,Mub312,20/05/2025 14:35
a434ed24-f5db-4f6f-b48e-259330aaa540,Comm._Partner_Registration,Mub313,20/05/2025 14:35
e1c72ffd-3b6f-4646-83c1-15a08b827943,"Group_formation,_and_dynamics_for_financial_inclusion",Mub313,20/05/2025 14:35
ecc0f871-fcc2-4305-88f0-872e84cdab4c,ICT_solutions_for_agriculture,Mub313,20/05/2025 14:35
9187e087-f0df-48e1-8f43-64bf0f988aba,GAP_&_crop_management,Mub313,20/05/2025 14:35
2ae12c16-dc16-4f80-b4e5-552b501362c2,Comm._Partner_Registration,Mub314,20/05/2025 14:35
73a75ab4-d899-4059-93b7-5f2915a8b312,"Group_formation,_and_dynamics_for_financial_inclusion",Mub314,20/05/2025 14:35
b6f629c5-fd1b-4199-b388-c4007564706e,ICT_solutions_for_agriculture,Mub314,20/05/2025 14:35
7249b8ec-f2bb-4cae-a675-ad7c96a87189,GAP_&_crop_management,Mub314,20/05/2025 14:35
b3dacae8-742e-4318-acd9-19817d90b6a6,Comm._Partner_Registration,Mub315,20/05/2025 14:35
e3c27496-e42e-429e-8dae-302d96f49232,"Group_formation,_and_dynamics_for_financial_inclusion",Mub315,20/05/2025 14:35
7a1a9dac-9d29-4ddf-9beb-d3bad332ba5e,ICT_solutions_for_agriculture,Mub315,20/05/2025 14:35
d3003805-061a-4e1f-8f39-210081023c23,GAP_&_crop_management,Mub315,20/05/2025 14:35
2e2f2ad4-3e69-42ff-af67-31b01731965b,Comm._Partner_Registration,Mub316,20/05/2025 14:35
ccd215bc-6114-4754-942d-76f7cc6dd0b0,"Group_formation,_and_dynamics_for_financial_inclusion",Mub316,20/05/2025 14:35
ba04fe4d-455c-4370-808a-b9c549b63c48,ICT_solutions_for_agriculture,Mub316,20/05/2025 14:35
0dec342a-0ba6-4435-b845-1ce5716b0483,GAP_&_crop_management,Mub316,20/05/2025 14:35
46268551-ea38-4ea4-b801-0eeeff5b0ed5,Comm._Partner_Registration,Laf300,20/05/2025 14:35
cb68d6df-cbbd-4f1c-892b-10fc6591dff1,"Group_formation,_and_dynamics_for_financial_inclusion",Laf300,20/05/2025 14:35
3db0b24f-5366-42cd-8272-844c049c48c3,ICT_solutions_for_agriculture,Laf300,20/05/2025 14:35
c4d184ee-91f2-446d-813e-ad9c17793d27,GAP_&_crop_management,Laf300,20/05/2025 14:35
15817f68-133b-466f-97eb-8aee9ca38721,Comm._Partner_Registration,Laf301,20/05/2025 14:36
fd5b670e-d2d4-4066-b5f8-e38f06307999,"Group_formation,_and_dynamics_for_financial_inclusion",Laf301,20/05/2025 14:36
ddc3bb50-4a3a-4c6e-8f3e-15fbb9432441,ICT_solutions_for_agriculture,Laf301,20/05/2025 14:36
5109d1e0-f2e6-4d95-996a-dc9a24c1c897,GAP_&_crop_management,Laf301,20/05/2025 14:36
0c4f2f16-9fb6-4e8a-98da-7bdfd2f4b30d,Comm._Partner_Registration,Laf302,20/05/2025 14:36
0ac135ba-4a2c-4005-93a7-c49eaadb4831,"Group_formation,_and_dynamics_for_financial_inclusion",Laf302,20/05/2025 14:36
361d1dfe-14b5-44e1-9d63-2ae43e021ce6,ICT_solutions_for_agriculture,Laf302,20/05/2025 14:36
d43a8e83-3111-4d38-afda-b889cf141711,GAP_&_crop_management,Laf302,20/05/2025 14:36
ecd97076-9c57-45a4-a6f1-940186bff3b2,Comm._Partner_Registration,Laf303,20/05/2025 14:36
54f94a4b-01af-488f-b81d-18c590d52cc9,"Group_formation,_and_dynamics_for_financial_inclusion",Laf303,20/05/2025 14:36
b0212d4c-8f8d-42a3-9a49-9e7a52173148,ICT_solutions_for_agriculture,Laf303,20/05/2025 14:36
00a89f78-4de7-4c0a-8a24-6b8d5f9f119f,GAP_&_crop_management,Laf303,20/05/2025 14:36
b39b9f56-ee06-4099-9999-e51d302319d6,Comm._Partner_Registration,Laf304,20/05/2025 14:36
4ee08465-4eca-40bd-bfe6-3e2329d9ece5,"Group_formation,_and_dynamics_for_financial_inclusion",Laf304,20/05/2025 14:36
2d6c483b-c7a4-400b-a7ce-0b197ee54c64,ICT_solutions_for_agriculture,Laf304,20/05/2025 14:36
9e550b1d-8650-45df-8f4b-483582da88c6,GAP_&_crop_management,Laf304,20/05/2025 14:36
ecfa0029-caed-4ae1-9595-3c541b51953f,Comm._Partner_Registration,Laf305,20/05/2025 14:36
edc214d2-8bc6-4ac0-acab-3ff1aadf5e58,"Group_formation,_and_dynamics_for_financial_inclusion",Laf305,20/05/2025 14:36
29b6cf7b-0054-402d-9baa-0ae64a269ec4,ICT_solutions_for_agriculture,Laf305,20/05/2025 14:36
eafb8858-ab7e-473a-bfe0-1419ed581bd0,GAP_&_crop_management,Laf305,20/05/2025 14:36
db5da22a-225c-40bd-8237-656d834533d9,Comm._Partner_Registration,Laf306,20/05/2025 14:36
bae1997a-8277-474a-a93a-38e4fae25cd9,"Group_formation,_and_dynamics_for_financial_inclusion",Laf306,20/05/2025 14:36
5470827e-37d3-484c-b36b-2633befd838a,ICT_solutions_for_agriculture,Laf306,20/05/2025 14:36
dfc02950-9341-412c-ae5d-22bc50febeb8,GAP_&_crop_management,Laf306,20/05/2025 14:36
7c051f05-81ef-434e-ad4c-8e77acb16199,Comm._Partner_Registration,Laf307,20/05/2025 14:36
e139c0a5-6e3a-4379-8217-d6728c2b7a9a,"Group_formation,_and_dynamics_for_financial_inclusion",Laf307,20/05/2025 14:36
7e19262f-a0a9-46b1-8dbc-408bcedbd136,ICT_solutions_for_agriculture,Laf307,20/05/2025 14:36
382dabfa-9c55-4e98-988b-64650ef6d63b,GAP_&_crop_management,Laf307,20/05/2025 14:36
3ab472cc-8cfa-4889-a1cb-68d4d5537a58,Comm._Partner_Registration,Laf308,20/05/2025 14:36
599c9116-5b0c-4248-9c62-d05d33418d3d,"Group_formation,_and_dynamics_for_financial_inclusion",Laf308,20/05/2025 14:36
cec82fe1-e753-4bf5-98b5-b665a55bdb05,ICT_solutions_for_agriculture,Laf308,20/05/2025 14:36
fac6c9ea-7691-4d0c-a124-78b431ccd522,GAP_&_crop_management,Laf308,20/05/2025 14:36
216f4e4f-a7bd-4246-8ca7-4ca4c41d3989,Comm._Partner_Registration,Akw300,20/05/2025 14:36
2db146b6-ad34-4600-8ff3-d48b3c4cc29f,"Group_formation,_and_dynamics_for_financial_inclusion",Akw300,20/05/2025 14:36
dcc3f486-057c-47ab-8d45-f8466c369204,ICT_solutions_for_agriculture,Akw300,20/05/2025 14:36
dc5bb071-b85a-4e0e-9caa-938a7152da27,GAP_&_crop_management,Akw300,20/05/2025 14:36
4e377ddb-7776-48c7-9f45-faa6b050e1f1,Comm._Partner_Registration,Akw301,20/05/2025 14:36
3b1c25a6-d6bc-47d6-beda-87695c9e6c33,"Group_formation,_and_dynamics_for_financial_inclusion",Akw301,20/05/2025 14:36
e8d1acda-80f5-498a-96e4-401524db4f83,ICT_solutions_for_agriculture,Akw301,20/05/2025 14:36
6ce97cc1-e3ee-4cf1-a6d5-6a7c47396548,GAP_&_crop_management,Akw301,20/05/2025 14:36
d4f80068-7ab4-4de8-8bee-5d20105ecd0a,Comm._Partner_Registration,Akw302,20/05/2025 14:36
fc2d265f-5926-4f75-a677-fcd9ec8e3928,"Group_formation,_and_dynamics_for_financial_inclusion",Akw302,20/05/2025 14:36
22aa48bc-6162-4609-ac41-a26fe8b5da32,ICT_solutions_for_agriculture,Akw302,20/05/2025 14:36
e144447c-60d4-471b-bed8-30cf50a4ef3f,GAP_&_crop_management,Akw302,20/05/2025 14:37
41810e95-0303-4712-b32a-d50fc8fcc5cf,Comm._Partner_Registration,Akw303,20/05/2025 14:37
b6c8d396-1613-4422-b811-af4748433e9f,"Group_formation,_and_dynamics_for_financial_inclusion",Akw303,20/05/2025 14:37
7c4219c8-f96a-48d1-85ae-e4e4285cbaad,ICT_solutions_for_agriculture,Akw303,20/05/2025 14:37
36da8e27-f85f-4a9a-9b05-0901e94df4bf,GAP_&_crop_management,Akw303,20/05/2025 14:37
9c8e91e9-e90e-4cc2-a7ad-6a8c5500ac1f,Comm._Partner_Registration,Akw304,20/05/2025 14:37
6b7597d8-dce0-41fe-b695-772d3c58af2a,"Group_formation,_and_dynamics_for_financial_inclusion",Akw304,20/05/2025 14:37
b5552486-6fe3-4170-b582-5c559892efb5,ICT_solutions_for_agriculture,Akw304,20/05/2025 14:37
1a7ae6b6-0bda-4716-85e5-07397f836437,GAP_&_crop_management,Akw304,20/05/2025 14:37
9585a1e6-7c55-4b7e-aa98-32398be645ac,Comm._Partner_Registration,Akw305,20/05/2025 14:37
a11189d5-7c45-4f31-82d7-4c7cedd1fb2c,"Group_formation,_and_dynamics_for_financial_inclusion",Akw305,20/05/2025 14:37
1bd51fed-70ac-47e9-85cb-65b36866ca2a,ICT_solutions_for_agriculture,Akw305,20/05/2025 14:37
0e14e282-c239-4fb2-b578-46347f7fb94d,GAP_&_crop_management,Akw305,20/05/2025 14:37
d314f979-0db0-470c-8681-8cd18223a3e5,Comm._Partner_Registration,Akw306,20/05/2025 14:37
c5bd46e5-012a-4c76-bdf3-e9aa73b89429,"Group_formation,_and_dynamics_for_financial_inclusion",Akw306,20/05/2025 14:37
7494ede0-b819-47d7-82c2-f5fcf9b522ed,ICT_solutions_for_agriculture,Akw306,20/05/2025 14:37
64e09039-ff27-4a5c-8f48-cd1e4e8838ae,GAP_&_crop_management,Akw306,20/05/2025 14:37
01b2d2e0-670b-4814-b582-bc8467f3546d,Comm._Partner_Registration,Akw307,20/05/2025 14:37
be56e86c-6516-4f79-9a1d-6ff15a02b267,"Group_formation,_and_dynamics_for_financial_inclusion",Akw307,20/05/2025 14:37
76a4adde-7dea-489a-9efb-91fa4f0d340e,ICT_solutions_for_agriculture,Akw307,20/05/2025 14:37
9289c619-066d-4fea-8ac8-b9c651af20d8,GAP_&_crop_management,Akw307,20/05/2025 14:37
83e6c69e-016f-4de1-a087-969a21bf628b,Comm._Partner_Registration,Nas300,20/05/2025 14:37
9ce6cd3e-1db2-4c66-b5ae-abb6bc4a1c1a,"Group_formation,_and_dynamics_for_financial_inclusion",Nas300,20/05/2025 14:37
2e4687d7-0ec7-4069-b1d8-ac90d6b9d8a1,ICT_solutions_for_agriculture,Nas300,20/05/2025 14:37
6e4bba15-df1f-4ddc-a832-9ea3c9bcb301,GAP_&_crop_management,Nas300,20/05/2025 14:37
e265bd03-6bf7-4ab7-8210-94676fffd2ab,Comm._Partner_Registration,Nas301,20/05/2025 14:37
076948bd-6b8b-4411-b40f-8a3971fd4625,"Group_formation,_and_dynamics_for_financial_inclusion",Nas301,20/05/2025 14:37
a3164d57-9d81-4859-a399-b9483142f5a8,ICT_solutions_for_agriculture,Nas301,20/05/2025 14:37
a8e45e3f-2633-4ee7-bfb7-bcf8bf6e6eba,GAP_&_crop_management,Nas301,20/05/2025 14:37
1a3fb490-0705-4592-b14f-26a258eca231,Comm._Partner_Registration,Nas302,20/05/2025 14:38
b46464a5-af9c-4c4e-9a88-15d63d7cef44,"Group_formation,_and_dynamics_for_financial_inclusion",Nas302,20/05/2025 14:38
7b4655d9-3ccd-4868-a3bc-ebee007f0d68,ICT_solutions_for_agriculture,Nas302,20/05/2025 14:38
84ba37f4-fc43-46ec-adad-42e89bbe44b7,GAP_&_crop_management,Nas302,20/05/2025 14:38
b54553b2-0e56-4e36-9e76-faf4b456fe37,Comm._Partner_Registration,Nas303,20/05/2025 14:38
9daf76aa-8ff8-45b9-9674-987f82430db6,"Group_formation,_and_dynamics_for_financial_inclusion",Nas303,20/05/2025 14:38
0e712189-dbfe-4da3-989d-ed71cae16b0e,ICT_solutions_for_agriculture,Nas303,20/05/2025 14:38
d0408d5f-3a42-4a43-aa13-6b3ff9864714,Comm._Partner_Registration,Nas304,20/05/2025 14:38
49945711-5f02-4500-9445-4afc1c76a1e4,"Group_formation,_and_dynamics_for_financial_inclusion",Nas304,20/05/2025 14:38
35499869-3515-458f-8165-fb72bf183c79,ICT_solutions_for_agriculture,Nas304,20/05/2025 14:38
17e28eb3-c57a-4902-8450-581df3e264fb,GAP_&_crop_management,Nas304,20/05/2025 14:38
de40830e-bfc1-46b5-8e61-a418dfc48894,Comm._Partner_Registration,Nas305,20/05/2025 14:38
31f3c5fa-3be0-4f24-8096-8ccb8e9bd680,"Group_formation,_and_dynamics_for_financial_inclusion",Nas305,20/05/2025 14:38
5b4adcba-b0ab-44b1-84b2-788dc7ea5a57,ICT_solutions_for_agriculture,Nas305,20/05/2025 14:38
5e7b828e-5b82-4705-9b5a-d8a0ba12d064,GAP_&_crop_management,Nas305,20/05/2025 14:38
e941582c-e7f3-4eae-9218-1280e83629b5,Comm._Partner_Registration,Nas306,20/05/2025 14:38
abe4ee66-5343-402b-89ee-1080e2f8a9e9,"Group_formation,_and_dynamics_for_financial_inclusion",Nas306,20/05/2025 14:38
95c56147-3de6-4055-b722-f34876ed9678,ICT_solutions_for_agriculture,Nas306,20/05/2025 14:38
9b3348d2-fe3e-456e-997e-cf6cb9997657,GAP_&_crop_management,Nas306,20/05/2025 14:38
bd6ee264-a6e6-4e6b-b273-62f3ffa51c6f,Comm._Partner_Registration,Nas307,20/05/2025 14:38
2b772a08-90cc-4137-95c2-6e56200f82a8,"Group_formation,_and_dynamics_for_financial_inclusion",Nas307,20/05/2025 14:38
5aeea036-6ae0-46ca-a568-d397243547b0,ICT_solutions_for_agriculture,Nas307,20/05/2025 14:38
abc4af6c-2163-4d2f-ab14-c1f9346c4378,GAP_&_crop_management,Nas307,20/05/2025 14:38
8b95f165-c71a-493d-a907-4a85809b1cd1,Comm._Partner_Registration,Dom300,20/05/2025 14:38
22f51a87-6d86-45e3-800a-186409ed1ea7,"Group_formation,_and_dynamics_for_financial_inclusion",Dom300,20/05/2025 14:38
67e292e1-6b2e-4735-86a3-e34146d82d8c,ICT_solutions_for_agriculture,Dom300,20/05/2025 14:38
482da2b3-06a3-4b48-a4a8-d813d8bdd5b7,Comm._Partner_Registration,Dom300,20/05/2025 14:38
5be5f0a8-0649-4722-8f0b-87eae66c5ba4,GAP_&_crop_management,Dom300,20/05/2025 14:38
f09aa47d-9a67-41b1-a894-90630618b91b,Comm._Partner_Registration,Dom301,20/05/2025 14:38
9ceef32b-b2d0-4137-bb12-363dd13dc515,"Group_formation,_and_dynamics_for_financial_inclusion",Dom301,20/05/2025 14:38
9b929a01-ac67-41c2-8c82-47497a85ec7f,ICT_solutions_for_agriculture,Dom301,20/05/2025 14:38
f31f6ffb-01cb-4b24-9438-40d3bc061668,GAP_&_crop_management,Dom301,20/05/2025 14:38
49386505-ae4e-4eb6-a98c-fe6f7738cf74,Comm._Partner_Registration,Dom302,20/05/2025 14:38
4a5e9df6-dae4-4f6f-85f8-c27792d20012,"Group_formation,_and_dynamics_for_financial_inclusion",Dom302,20/05/2025 14:38
9f82ecfa-2500-4caa-81ee-cf040bd24006,ICT_solutions_for_agriculture,Dom302,20/05/2025 14:38
a37e360e-482d-4081-bfcf-eb820a4b1047,GAP_&_crop_management,Dom302,20/05/2025 14:38
204f4016-b380-4a71-9c53-d6c136b086df,Comm._Partner_Registration,Dom303,20/05/2025 14:38
b9808ee3-df3d-44e1-bd9d-cad435be92bb,"Group_formation,_and_dynamics_for_financial_inclusion",Dom303,20/05/2025 14:38
216b3832-1aa3-426e-8fb7-7f2dc35ae222,ICT_solutions_for_agriculture,Dom303,20/05/2025 14:38
161290a2-410f-4e15-8812-62c7c1abe835,GAP_&_crop_management,Dom303,20/05/2025 14:38
58e2def0-85ce-4e59-a43b-05c6132c185d,Comm._Partner_Registration,Dom304,20/05/2025 14:38
83798e3d-233b-47ee-997d-1651b6990f44,"Group_formation,_and_dynamics_for_financial_inclusion",Dom304,20/05/2025 14:38
700d9b61-7728-4d6d-bcaf-1d5688efb846,Comm._Partner_Registration,Dom304,20/05/2025 14:38
467e68b3-400a-4f88-883d-0eec36e0e330,ICT_solutions_for_agriculture,Dom304,20/05/2025 14:38
4a46360b-aa86-498b-8142-7a3ddfcab380,GAP_&_crop_management,Dom304,20/05/2025 14:38
7ce7922a-8837-406d-af3c-c706b169db5d,Comm._Partner_Registration,Dom305,20/05/2025 14:38
5fb3e46a-4039-4f63-a01f-068508c2423b,"Group_formation,_and_dynamics_for_financial_inclusion",Dom305,20/05/2025 14:38
5d599b3a-ecbd-4e12-b2fe-8f9754053490,ICT_solutions_for_agriculture,Dom305,20/05/2025 14:38
4a4d7b1e-c465-4d40-b5d8-d8655cdd6856,GAP_&_crop_management,Dom305,20/05/2025 14:38
ea15f94f-94d2-4709-a243-d0aaa7234272,Comm._Partner_Registration,Dom306,20/05/2025 14:38
aefdccdd-dec1-4ccd-aa98-e97a615468e1,"Group_formation,_and_dynamics_for_financial_inclusion",Dom306,20/05/2025 14:38
3f791819-ec91-4dbc-b17f-e4036da1e4af,ICT_solutions_for_agriculture,Dom306,20/05/2025 14:38
96ba1778-72dc-4a27-ad05-49d84d0674bc,GAP_&_crop_management,Dom306,20/05/2025 14:38
e9072c13-e870-4ceb-93ec-7c294d169062,Comm._Partner_Registration,Dom307,20/05/2025 14:38
b79dc115-4251-476b-b0cc-808ed7899f10,"Group_formation,_and_dynamics_for_financial_inclusion",Dom307,20/05/2025 14:38
c37416fb-1c2b-4924-8aa8-126b51cc8883,ICT_solutions_for_agriculture,Dom307,20/05/2025 14:38
459327aa-f7d3-4a96-83e9-84de005283ca,GAP_&_crop_management,Dom307,20/05/2025 14:38
50073916-553e-454f-8a27-7d91e661d8dc,Comm._Partner_Registration,Mak300,20/05/2025 14:38
b327aa2d-932c-4d8f-b25f-2787c840a6f5,"Group_formation,_and_dynamics_for_financial_inclusion",Mak300,20/05/2025 14:38
fb6cda11-e5ef-431d-9887-b939a60d0dcd,ICT_solutions_for_agriculture,Mak300,20/05/2025 14:38
dec08845-097e-430d-bc64-9edcb1eaa600,GAP_&_crop_management,Mak300,20/05/2025 14:39
4a5db3df-ac6f-4aa0-98b4-04998585aad7,Comm._Partner_Registration,Mak301,20/05/2025 14:39
b5fd5674-6c60-4996-ab86-f9cded1e4d2d,"Group_formation,_and_dynamics_for_financial_inclusion",Mak301,20/05/2025 14:39
795d8b38-c94a-4cb4-81c0-10771a8019b7,ICT_solutions_for_agriculture,Mak301,20/05/2025 14:39
1ef26109-d63b-446e-8d33-a9e9c6a5b239,GAP_&_crop_management,Mak301,20/05/2025 14:39
980288ad-41ac-4ba3-8b57-8dd0ae921e2b,Comm._Partner_Registration,Mak302,20/05/2025 14:39
c26f86e4-b960-4fce-80cf-8ba0fa711eae,"Group_formation,_and_dynamics_for_financial_inclusion",Mak302,20/05/2025 14:39
