formid,CoopGender,CoopAgeGroup,CoopState,CoopLGA,CoopOperateJointVenture,CoopMajorBizArea,MajorCropGrownByCoop,MajorCommodityProcessedByCoop,MajorCommodityMarketedByCoop,Have_elected _excos,Have_active_bank_account,Implementing_partner,State-IP,GenCooperativeUniqueID,completed_time,started_time,username,received_on,NatureOfCoopMember,Type_of_Location
48b8d4d8-9421-4fce-8bc3-8ecfb7ab1e6c,Female,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Tud36DC45,03/01/2024 12:38,03/01/2024 12:17,tun20,03/01/2024 14:27,Producers/Processors,Rural
facc38a3-ebd6-4344-87f2-78126fea3587,Female,Youth,Kano,Bagwai,Yes,Processing,---,Groundnut,---,Yes,No,WOFAN,Kano-WOFAN,BagDE6Z36,03/01/2024 10:15,03/01/2024 09:51,bag02,03/01/2024 14:27,Processors,Rural
09ec5e1a-7e57-4706-a04f-c5b5b44f2a89,Female,Youth,Bauchi,Bauchi,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,Bau6K8Y03,03/01/2024 10:08,03/01/2024 09:47,bau14,03/01/2024 14:30,Producers,Urban
98d85452-dd8d-4e07-8512-2857e189acf7,Female,Youth,Jigawa,Taura,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,TauCI2X47,03/01/2024 14:31,03/01/2024 14:16,tau22,03/01/2024 14:31,Producers,Rural
93b99ac7-263b-4151-a7c3-043b9b027722,Female,Youth,Benue,Tarka,Yes,Production,Rice,---,---,Yes,No,PVNL,Benue-PVNL,Tar8WES11,03/01/2024 14:31,03/01/2024 14:16,gum08,03/01/2024 14:31,Producers/Processors,Rural
86c595c1-2504-436f-8ffb-fc5e605300f0,Female,Youth,Kano,Bagwai,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Bag4ZA636,03/01/2024 14:34,03/01/2024 13:48,bag09,03/01/2024 14:34,Producers,Rural
730a27d2-8a42-4e58-b535-1561302e937f,Female,Youth,Kano,Kiru,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirIKXE39,03/01/2024 10:33,03/01/2024 10:16,kir01,03/01/2024 14:35,Producers/Processors,Rural
5278bd30-e49c-4308-836b-0d731179bd9d,Female,Youth,Kano,Garum_Mallam,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Gar9FOG05,03/01/2024 08:03,03/01/2024 07:43,bun13,03/01/2024 14:37,Producers,Rural
1c21272c-e59d-42c0-980d-f7632e0d0588,Female,Youth,Gombe,Akko,No,---,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,AkkKU5301,03/01/2024 14:38,03/01/2024 14:25,akk04,03/01/2024 14:38,Producers,Urban
c224adda-305c-49d3-8aa4-09eb12ba6c6c,Female,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,TudUVFO40,03/01/2024 11:05,03/01/2024 10:37,tun14,03/01/2024 14:38,Producers/Processors,Peri_urban
5f7f5470-f598-49fe-bfd8-e875d273edc9,Female,Youth,Kano,Rano,Yes,Production,Sorghum,---,---,Yes,No,WOFAN,Kano-WOFAN,RanULZS57,03/01/2024 14:44,03/01/2024 14:17,gmm63,03/01/2024 14:44,Producers/Processors,Urban
efa71375-a858-471f-81e6-0c7b04a10b07,Female,Youth,Nasarawa,Nasarawa_Eggon,Yes,Production,Maize,---,---,Yes,Yes,PVNL,Nasarawa-PVNL,NasOZEG54,03/01/2024 14:15,03/01/2024 13:45,nsg06,03/01/2024 14:47,Producers/Processors,Urban
c593b650-595a-455c-a08e-469e5273d7b6,Female,Youth,Kaduna,Ikara,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaM9US03,03/01/2024 10:09,03/01/2024 09:39,ika35,03/01/2024 14:49,Producers,Rural
10e9ab70-b701-4e0f-9533-be75b49d599f,Female,Youth,Kano,Bagwai,Yes,Processing,---,Maize,---,Yes,Yes,WOFAN,Kano-WOFAN,BagA2TF46,03/01/2024 14:52,03/01/2024 14:13,bag04,03/01/2024 14:52,Processors,Rural
386f3038-4b02-4744-bbbe-a17e85cf2dd1,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah8DAQ58,03/01/2024 14:52,03/01/2024 14:32,jah73,03/01/2024 14:52,Producers/Processors,Rural
65e4fcc8-385c-4e2a-9cd4-d1b2f8524335,Female,Youth,Benue,Tarka,Yes,Production,Rice,---,---,Yes,No,PVNL,Benue-PVNL,Tar1HFA14,03/01/2024 14:52,03/01/2024 14:31,gum08,03/01/2024 14:52,Producers/Processors,Rural
d7ec4e68-a29e-4640-8233-76034cfd9bf3,Female,Youth,Kano,Kura,Yes,Processing,---,Rice,---,Yes,Yes,WOFAN,Kano-WOFAN,KurIOD948,03/01/2024 08:47,03/01/2024 08:10,kur02,03/01/2024 14:52,Producers,Rural
0e46d126-c002-433c-978c-c2e33a0d30dd,Female,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirXZ8R51,03/01/2024 10:55,03/01/2024 10:30,kir09,03/01/2024 14:53,Producers/Processors,Rural
56a981d3-1c29-4925-b6d3-f6529a06f76e,Female,Youth,Gombe,Shongom,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Gombe-WOFAN,Sho7LNU44,03/01/2024 14:17,03/01/2024 14:02,sha02,03/01/2024 14:53,Producers/Processors,Rural
fa365a96-9238-4f71-b5d8-b7e33b3f9119,Female,Youth,Kaduna,Chikun,No,---,---,---,---,Yes,No,PVNL,Kaduna-PVNL,Chi49MX06,03/01/2024 13:48,03/01/2024 13:22,chk16,03/01/2024 14:54,Producers,Rural
593ecd24-0314-4775-b1ac-b5f6b7cf4cb9,Female,Youth,Kano,Tudun_Wada,Yes,Processing,---,Rice,---,Yes,No,WOFAN,Kano-WOFAN,Tud1IRR22,03/01/2024 11:35,03/01/2024 10:33,tun19,03/01/2024 14:59,Producers/Processors,Rural
931568b9-f66b-4407-a907-8154d7999939,Female,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinZ0IR45,03/01/2024 14:59,03/01/2024 14:46,rin23,03/01/2024 14:59,Producers/Processors,Rural
feb83b99-3a94-4bbe-975e-e5eae1531aad,Female,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,Kur9V9232,03/01/2024 10:19,03/01/2024 08:55,kur06,03/01/2024 15:00,Producers,Rural
191f0ba4-af96-4ec6-81be-89766f2a672b,Female,Youth,Bauchi,Toro,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,TorQ44W30,03/01/2024 15:00,03/01/2024 14:45,tor03,03/01/2024 15:01,Producers,Rural
27c48be9-aeb0-4d0d-b560-1fc018e44746,Female,Youth,Kano,Kiru,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirYO9S05,03/01/2024 10:41,03/01/2024 10:22,kir13,03/01/2024 15:03,Producers/Processors,Rural
a582e263-e82a-4cd8-9672-a9e658452426,Female,Youth,Benue,Tarka,Yes,Production,Rice,---,---,Yes,No,PVNL,Benue-PVNL,TarQK5Y36,03/01/2024 15:05,03/01/2024 14:52,gum08,03/01/2024 15:05,Producers/Processors,Rural
428eecf3-728a-4572-9f80-a5116c84ade0,Female,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,TudZY0345,03/01/2024 15:06,03/01/2024 14:51,tun12,03/01/2024 15:06,Producers/Processors,Rural
e610fad7-eef0-493f-be0a-7d2379bbbc5a,Female,Youth,Benue,Markurdi,Yes,Production,Rice,---,---,Yes,No,PVNL,Benue-PVNL,MarLA2O05,03/01/2024 15:05,03/01/2024 14:34,mak12,03/01/2024 15:07,Producers/Processors,Rural
161c51dc-0fb5-4858-973a-185b5cf97a66,Female,Youth,Kano,Garum_Mallam,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarOIAD39,03/01/2024 09:00,03/01/2024 08:39,kur07,03/01/2024 15:08,Producers,Rural
a8171032-3999-48ff-8d3b-20454b81153f,Female,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,No,WOFAN,Jigawa-WOFAN,RinPFJC08,03/01/2024 11:12,03/01/2024 10:52,rin19,03/01/2024 15:09,Producers,Rural
be2cf65f-8345-4cb6-8ed2-47315b015c35,Female,Youth,Jigawa,Ringim,Yes,Processing,---,Rice,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinFE6G45,03/01/2024 15:09,03/01/2024 14:51,rin20,03/01/2024 15:10,Producers/Processors,Peri_urban
23224915-2f86-4e23-80c7-d33397b745d9,Female,Youth,Kano,Kiru,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirLLHI44,03/01/2024 15:03,03/01/2024 14:45,kir13,03/01/2024 15:11,Producers/Processors,Rural
096663c0-613c-4367-b3ca-3a0a4740044c,Female,Youth,Kano,Garum_Mallam,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Gar25FF30,03/01/2024 12:26,03/01/2024 12:12,kur07,03/01/2024 15:12,Producers,Rural
50161e13-ba13-4ccd-abae-b1ff2e7465e1,Female,Youth,Kano,Kiru,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirU0LA29,03/01/2024 09:26,03/01/2024 08:56,kir11,03/01/2024 15:12,Producers/Processors,Rural
0c6b2965-a272-4f4c-88b2-9852f3bc95ff,Female,Youth,Jigawa,Ringim,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,RinEHPI20,03/01/2024 11:03,03/01/2024 10:52,rin17,03/01/2024 15:13,Producers,Rural
cae8c711-95a3-4a36-9e6d-52049bdad466,Female,Youth,Bauchi,Dass,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,DasVPGH07,03/01/2024 08:24,03/01/2024 08:00,das08,03/01/2024 15:16,Producers/Processors,Rural
6dd6afc4-e13c-4bf4-9bbb-75e64f99967b,Female,Youth,Jigawa,Jahun,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahV1WQ04,03/01/2024 10:37,03/01/2024 10:03,jah65,03/01/2024 15:17,Producers,Rural
f9bab29b-c85c-4000-b571-6a8ba9478eac,Female,Youth,Kaduna,Kaduna_South,Yes,Production,Maize,---,---,Yes,Yes,PVNL,Kaduna-PVNL,Kad1CJZ45,03/01/2024 13:24,03/01/2024 12:57,kds13,03/01/2024 15:18,Producers/Processors,Urban
102afeb7-5499-4c52-887b-546cfb6c21f4,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah3QGX35,03/01/2024 09:16,03/01/2024 09:03,jah47,03/01/2024 15:18,Producers,Rural
5d448e01-1db4-43f5-8cd1-0d58446c3c61,Female,Youth,Nasarawa,Keana,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,KeaOBU956,03/01/2024 08:59,03/01/2024 08:33,kea12,03/01/2024 15:18,Producers/Processors,Rural
6f89f321-e365-4e1f-bde5-7c5a8129cdda,Female,Youth,Bauchi,Warji,No,---,---,---,---,Yes,No,WOFAN,Bauchi-WOFAN,War5EN604,03/01/2024 11:41,03/01/2024 11:31,war03,03/01/2024 15:19,Producers/Processors,Rural
1031260e-0ac3-4345-b3e6-6f19c15d1d83,Female,Youth,Kano,Tarauni,Yes,Processing,---,Rice,---,Yes,Yes,WOFAN,Kano-WOFAN,Tar2EY645,03/01/2024 11:01,03/01/2024 10:35,tun24,03/01/2024 15:19,Producers/Processors,Peri_urban
c46606a2-5eb6-435a-baf1-2448005c0738,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahH58P10,03/01/2024 10:43,03/01/2024 10:36,jah47,03/01/2024 15:20,Producers,Rural
9eb8bdce-d8ad-489d-ad09-69b73e265ecb,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah2HL634,03/01/2024 12:14,03/01/2024 12:05,jah47,03/01/2024 15:21,Producers,Rural
612ebdb1-c071-4a90-bc66-6f7a5cf8760e,Female,Youth,Kano,Kiru,Yes,Processing,---,Maize,---,Yes,No,WOFAN,Kano-WOFAN,KirHTB120,03/01/2024 15:26,03/01/2024 14:11,kir22,03/01/2024 15:26,Producers,Rural
a7d9af9d-0e81-49b8-91f0-e5f25c99b8a4,Female,Youth,Jigawa,Jahun,Yes,Mechanization_service_provider,---,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahWQ8L23,03/01/2024 09:53,03/01/2024 08:35,jah57,03/01/2024 15:26,Producers/Processors,Rural
5bfc26e3-0920-42af-a854-cfb3266bee32,Female,Youth,Jigawa,Jahun,Yes,Aggregator/Off-taker,---,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahZPPN26,03/01/2024 10:05,03/01/2024 09:53,jah57,03/01/2024 15:26,Producers/Processors,Rural
0fe21b92-c997-4a66-b62e-c527c1c4865b,Female,Youth,Jigawa,Jahun,Yes,Mechanization_service_provider,---,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahPY0Q50,03/01/2024 10:14,03/01/2024 10:05,jah57,03/01/2024 15:26,Producers/Processors,Rural
02f0303e-78a5-4f38-90c0-524120e7d5bf,Female,Youth,Benue,Tarka,Yes,Production,Rice,---,---,Yes,No,PVNL,Benue-PVNL,TarOGVH36,03/01/2024 15:27,03/01/2024 15:05,gum08,03/01/2024 15:27,Producers/Processors,Rural
bbcc98bb-17eb-4d81-9df5-621dd9657624,Female,Youth,Jigawa,Ringim,Yes,Processing,---,Groundnut,---,Yes,No,WOFAN,Jigawa-WOFAN,Rin7J7Z24,03/01/2024 15:28,03/01/2024 15:11,rin19,03/01/2024 15:28,Producers,Rural
01516362-a84b-4bd8-9f3e-48b26c6532af,Female,Youth,Jigawa,Ringim,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Rin02CQ32,03/01/2024 12:07,03/01/2024 11:34,rin13,03/01/2024 15:28,Producers,Rural
5dd0a477-253a-4787-a125-0bb01c136e21,Female,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinXM2909,03/01/2024 15:29,03/01/2024 15:17,rin14,03/01/2024 15:29,Producers,Peri_urban
82817de8-acb9-47c1-b791-aad5e4af5f57,Female,Youth,FCT,Kwali_Area_Council,No,---,---,---,---,Yes,No,WOFAN,FCT-WOFAN,KwaCQIN36,03/01/2024 14:35,03/01/2024 14:13,kwl10,03/01/2024 15:32,Producers/Processors,Rural
3a63cebb-6a38-4447-84e4-ec471b438fb0,Female,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanUJ6W29,03/01/2024 15:32,03/01/2024 15:17,gmm58,03/01/2024 15:32,Producers,Rural
3cce4f33-36d9-468b-bbe0-b1e6d4a87ef1,Female,Youth,Bauchi,Bauchi,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,BauBOBG45,03/01/2024 09:50,03/01/2024 09:40,bau12,03/01/2024 15:33,Producers/Processors,Urban
4a1ae8a8-d1d1-4d15-8f92-89ae15f00d91,Female,Youth,Gombe,Kaltungo,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,KalRFIH02,03/01/2024 12:39,03/01/2024 12:01,kal15,03/01/2024 15:34,Producers,Rural
89a0c0cf-f5e5-4750-a1b4-69f3e3eb12ee,Female,Youth,FCT,Kwali_Area_Council,Yes,Agro-Trader,---,---,Groundnut,Yes,Yes,WOFAN,FCT-WOFAN,KwaP9W427,03/01/2024 15:35,03/01/2024 15:08,kwl10,03/01/2024 15:35,Marketers,Rural
776ae1dc-03b5-4826-9d31-b6816162bb87,Female,Youth,Jigawa,Taura,Yes,Processing,---,Groundnut,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau4FFQ08,03/01/2024 11:32,03/01/2024 11:15,tau23,03/01/2024 15:36,Producers/Processors,Rural
373b4054-98ce-4e88-8e4b-3b65501db817,Female,Youth,Jigawa,Jahun,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahT15B22,03/01/2024 11:00,03/01/2024 10:44,jah61,03/01/2024 15:39,Processors,Rural
66650d6d-e1db-4721-bff8-2a7616ec5b1d,Female,Youth,Bauchi,Ganjuwa,No,---,---,---,---,Yes,No,WOFAN,Bauchi-WOFAN,GanQ3NO54,03/01/2024 15:39,03/01/2024 15:24,gan09,03/01/2024 15:40,Producers,Rural
88d144d9-6695-45e7-a557-8719c83f506e,Female,Youth,FCT,Kwali_Area_Council,Yes,Processing,---,Maize,---,Yes,Yes,WOFAN,FCT-WOFAN,Kwa22M307,03/01/2024 14:39,03/01/2024 13:55,kwl10,03/01/2024 15:40,Producers,Rural
526ba9a4-3759-41f7-a370-dcae5c82640b,Female,Youth,Bauchi,Bauchi,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,BauNNEL04,03/01/2024 15:40,03/01/2024 15:28,bau10,03/01/2024 15:40,Producers,Urban
a22cfd25-7405-4fe6-a2e8-aa6569d0d3b9,Female,Youth,Kano,Garum_Mallam,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Gar22K725,02/01/2024 21:43,02/01/2024 21:17,gmm50,03/01/2024 15:42,Producers/Processors,Rural
86b7c855-f304-4e60-986b-8577bb063e6f,Female,Youth,Kano,Garum_Mallam,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,GarUFOR55,03/01/2024 09:12,03/01/2024 09:00,bun11,03/01/2024 15:43,Producers/Processors,Rural
e604517e-3823-4e1f-8132-2d4c0d309c26,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaXL7W38,03/01/2024 11:11,03/01/2024 10:55,ika25,03/01/2024 15:43,Producers/Processors,Rural
20207948-55e2-4cc3-ad46-f67f642c02bd,Female,Youth,Kano,Bagwai,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,BagD03A21,03/01/2024 10:27,03/01/2024 10:04,tof68,03/01/2024 15:43,Producers,Rural
93a2077a-980d-4e27-bdb2-037839667b2e,Female,Youth,Jigawa,Jahun,Yes,Production,Sorghum,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah1XOY38,03/01/2024 11:28,03/01/2024 11:13,jah45,03/01/2024 15:45,Producers/Processors,Rural
51bbbe59-8595-488b-b412-1d2a684b2e2e,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaTI5V43,03/01/2024 15:46,03/01/2024 15:29,ika11,03/01/2024 15:46,Producers/Processors,Rural
6e064e50-3785-4c19-8b18-9543cf0c4a29,Female,Youth,Kano,Tudun_Wada,Yes,Processing,---,Groundnut,---,Yes,Yes,WOFAN,Kano-WOFAN,TudSVNA29,03/01/2024 15:47,03/01/2024 15:30,tun10,03/01/2024 15:47,Producers/Processors,Rural
8ada8aec-9176-4c08-9c1f-b04acbd68520,Female,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanRD4558,03/01/2024 15:48,03/01/2024 15:26,gmm65,03/01/2024 15:48,Producers,Rural
94541075-c9ac-47b9-8e75-8e31d5aa4aa1,Female,Youth,Bauchi,Tafawa_Balewa,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,TafF9XJ27,03/01/2024 15:49,03/01/2024 15:18,taf03,03/01/2024 15:49,Producers,Rural
71249226-d048-4e34-a2d1-19afa67eb0de,Female,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudQ75G39,03/01/2024 12:05,03/01/2024 11:26,tun05,03/01/2024 15:52,Producers/Processors,Rural
b84ff797-6e00-4b41-959c-34cb0243e987,Female,Youth,Benue,Tarka,Yes,Processing,---,Rice,---,Yes,No,PVNL,Benue-PVNL,TarK1LQ25,03/01/2024 15:55,03/01/2024 15:30,gum08,03/01/2024 15:56,Producers/Processors,Rural
f4324c38-2b70-4e74-95ad-ffc5fb3957d1,Female,Youth,Kano,Rano,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanIEUP54,03/01/2024 12:45,03/01/2024 12:31,ran10,03/01/2024 15:56,Producers,Rural
f48f2036-e8a6-4ecb-a086-2f9d01ed5583,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaWAV429,02/01/2024 13:10,02/01/2024 12:50,ika31,03/01/2024 15:58,Producers/Processors,Rural
e92ea2cc-d98c-450b-9bb3-8c924645d170,Female,Youth,Jigawa,Jahun,Yes,Production,Groundnut,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahJ2RJ02,03/01/2024 12:13,03/01/2024 11:58,jah52,03/01/2024 16:00,Producers,Rural
69fac65d-789f-4fad-8438-0823cca8bc96,Female,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,Kur03EB16,03/01/2024 14:14,03/01/2024 13:45,kur06,03/01/2024 16:02,Producers,Rural
90675443-53b5-4e1e-8e7c-9bef9beb6cdb,Female,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,TudEGJC24,03/01/2024 12:08,03/01/2024 11:14,tun02,03/01/2024 16:09,Producers/Processors,Rural
9d48305f-bf5a-4d99-beeb-378c2bd7a7e9,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,Ika957I38,03/01/2024 12:14,03/01/2024 12:05,ika16,03/01/2024 16:11,Producers/Processors,Rural
bb6385b9-7159-467e-802b-57ab06f39d83,Female,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KurLC8514,03/01/2024 10:30,03/01/2024 10:00,kur14,03/01/2024 16:12,Producers/Processors,Urban
20e1de26-95de-4ac7-a9de-168ed8c35b87,Female,Youth,Bauchi,Bauchi,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,BauQ5GU18,03/01/2024 09:42,03/01/2024 09:14,bau15,03/01/2024 16:12,Producers/Processors,Peri_urban
ce287e5a-4cf6-49cf-a2ce-7d52936c3e96,Female,Youth,Nasarawa,Keana,No,---,---,---,---,Yes,Yes,PVNL,Nasarawa-PVNL,Kea4OTR32,03/01/2024 11:28,03/01/2024 11:14,kea10,03/01/2024 16:12,Producers/Processors,Rural
c3624682-d063-425e-83e7-7c5920633a7e,Female,Youth,Bauchi,Dass,Yes,Processing,---,Rice,---,Yes,Yes,WOFAN,Bauchi-WOFAN,DasLYF443,03/01/2024 15:56,03/01/2024 15:37,das07,03/01/2024 16:12,Processors,Rural
a3797995-428d-4daa-bc05-7de2646c0740,Female,Youth,Nasarawa,Keana,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,KeaBSEO43,03/01/2024 14:30,03/01/2024 14:17,kea10,03/01/2024 16:13,Producers,Rural
ae8e8dd4-809b-4e98-86f2-c98d2f2c91b9,Female,Youth,Gombe,Billiri,Yes,Production,Maize,---,---,Yes,No,WOFAN,Gombe-WOFAN,BilLRAP21,03/01/2024 09:46,02/01/2024 15:33,bill08,03/01/2024 16:17,Producers,Urban
fd649ba1-a899-4bf6-b584-318f8efda0fc,Female,Youth,Gombe,Billiri,Yes,Production,Maize,---,---,Yes,No,WOFAN,Gombe-WOFAN,BilBYR239,03/01/2024 13:50,03/01/2024 13:20,bill08,03/01/2024 16:17,Producers,Urban
7c4701c4-e22a-4680-8f08-84a567c6402d,Female,Youth,Kano,Rano,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,RanG01H25,03/01/2024 10:39,03/01/2024 10:03,gmm69,03/01/2024 16:21,Producers,Rural
e26ff17d-1711-471a-88f8-edf1ebe4886b,Female,Youth,Nasarawa,Lafia,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,LafFRVW46,03/01/2024 13:16,03/01/2024 12:37,laf09,03/01/2024 16:23,Producers/Processors,Rural
6acc8a17-07c0-476e-a925-01289ca352c2,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kaduna-WOFAN,Ika6V1W23,25/12/2023 13:05,25/12/2023 12:50,ika21,03/01/2024 16:24,Producers,Rural
eba8882d-4ca4-4496-8471-77fd4be3f20c,Female,Youth,Kaduna,Ikara,Yes,Agro-Trader,---,---,Rice,Yes,No,WOFAN,Kaduna-WOFAN,IkaTD2034,03/01/2024 10:46,03/01/2024 10:27,ika21,03/01/2024 16:24,Processors,Rural
320a4128-f59c-4268-bca0-8266a389700d,Female,Youth,Jigawa,Jahun,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahISJ812,03/01/2024 15:47,03/01/2024 15:39,jah68,03/01/2024 16:27,Producers,Rural
c134a9ce-ab39-43f8-a6f8-0918bdc65401,Female,Youth,Bauchi,Toro,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,TorQ76T35,03/01/2024 12:52,03/01/2024 12:38,tor05,03/01/2024 16:27,Producers/Processors,Peri_urban
25f95b20-a146-409c-be6f-056c3f4a43e6,Female,Youth,Benue,Markurdi,Yes,Production,Rice,---,---,Yes,No,PVNL,Benue-PVNL,Mar5GPE02,03/01/2024 11:47,03/01/2024 10:48,tar06,03/01/2024 16:27,Producers/Processors,Rural
555f9a73-eb4b-469e-85a0-df33a0a8f411,Female,Youth,Jigawa,Jahun,Yes,Production,Groundnut,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahMY5S44,03/01/2024 16:29,03/01/2024 16:17,jah52,03/01/2024 16:29,Producers,Rural
b8f6e8d3-0a6c-47af-9533-e3d3d27a08b8,Female,Youth,Kano,Kiru,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Kir0II639,03/01/2024 13:06,03/01/2024 12:51,kir08,03/01/2024 16:31,Producers,Rural
2ff4cb43-6146-4464-99e8-d73f636cffe2,Female,Youth,Jigawa,Jahun,Yes,Production,Rice,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahAI4E54,03/01/2024 11:57,03/01/2024 11:23,jah58,03/01/2024 16:31,Producers/Processors,Rural
81d3e277-4dff-4536-a407-10d90a435ce3,Female,Youth,Kano,Tudun_Wada,Yes,Processing,---,Rice,---,Yes,No,WOFAN,Kano-WOFAN,TudTLRX01,03/01/2024 16:05,03/01/2024 15:36,tun31,03/01/2024 16:32,Producers/Processors,Rural
44e4c18b-4fd6-409a-8c1e-f2f2da3a87bc,Female,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,KurP0IN43,03/01/2024 11:03,03/01/2024 10:33,kur12,03/01/2024 16:34,Producers,Urban
aa9987d5-59eb-4edb-8440-010829edd999,Female,Youth,Kano,Kiru,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirX38815,03/01/2024 11:14,03/01/2024 10:49,kir04,03/01/2024 16:37,Producers,Rural
